8.954122780363377165e-01,2.658982513829053484e-01,1.000000000000000000e+00,2.608915868043402697e-01,5.153651440310159926e-02,8.473779987544648173e-02,2.844307637042258266e-02,8.705261950920328839e-02,3.706487952774070727e-01,1.399571358031673728e-02,7.301253983956619564e-02,9.358390797519057502e-02,9.947472312628821006e-03,3.175209394305471278e-02,2.019631860291994790e-03,1.915573460031214370e-01,1.052677572625635022e-01,5.631720119701710131e-02,1.805279501198256767e-02,9.179115282152277080e-03,1.598505399633902613e+01,5.332393336395628847e-01,1.782874655489987414e-01,3.484558561913291275e-01,2.576894939160708775e-01,5.194845323503849421e-01,8.451725709849505774e-01,1.971665247739639508e-04,3.447872413272924930e-01,4.192504837012018398e-03,3.996013751609962805e-02,1.000000000000000000e+00,7.730244843705538216e-01,5.812838898992747083e-01,1.611801462425545284e-01,1.333406622813063935e-01,7.700129089827729978e-02,3.381509465737010667e-02,2.217730641932989244e-01,6.775812330372620301e-04,2.147936875867944850e-01,2.947169846792882097e+01
1.000000000000000000e+00,5.294111729543985456e-01,7.473442338607255708e-02,1.011311005712070971e-01,1.293377420646582843e-01,2.694632083399740585e-01,3.814655123771204526e-01,1.893731574709599935e-02,4.746593562258778765e-02,1.191233419754761658e-01,3.351585502009436085e-02,8.685638692536957334e-03,9.245502790888600331e-02,1.284522749288600531e-03,3.184782464007229925e-03,2.303271228522114824e-03,4.911104745210597561e-02,2.861329163656609748e-02,1.455647867771464946e-02,8.396520949956477395e-03,1.204488964671645412e+01,6.732711034589428101e-01,6.546885549813076244e-01,3.075233041903302489e-01,1.000000000000000000e+00,1.328662875708103708e-01,3.614920461062605672e-01,8.567906169937801464e-02,9.026585993881194314e-01,4.856075888060712997e-01,5.829023546897630359e-01,2.830411901348629522e-01,1.422253291554972654e-01,3.520692182402635484e-01,3.910302828632479522e-02,1.239675621575353909e-01,5.388645144972616929e-01,3.985034250800930100e-01,3.122732846029455112e-01,7.446495885904769185e-02,5.010673030613667089e-01,3.682549755853013806e+01
9.796280341205295672e-01,1.000000000000000000e+00,3.622293313157767258e-01,1.166147006484035409e-01,1.386652580121006673e-01,2.894208140945330257e-02,4.091187720506999151e-03,2.206722716644378135e-01,1.752684587095675595e-01,5.197113325385547405e-02,5.750511016604454434e-02,1.569179919940356382e-01,1.199232661656736421e-01,1.964908885652415574e-02,5.384831744096967021e-02,9.465287637838563917e-02,1.692114609090240585e-01,8.605535468113834074e-02,2.243233978746714263e-01,7.445541331136859564e-02,1.803791505458259081e+01,2.252810241180847606e-01,1.000000000000000000e+00,8.878174410534524219e-02,4.181101760562133118e-01,3.890625649553386967e-01,1.429110130913888443e-01,2.996917565728202670e-01,9.540931407436807621e-02,5.441137287464686834e-01,3.014735804684168796e-01,3.785167777578254955e-01,4.186444529539398718e-01,1.980627233162681605e-02,3.374861230633994374e-02,1.100185999499336126e-01,1.482351410196236507e-01,4.866748137988576722e-02,1.876268237621385448e-02,9.906951681518737229e-02,1.517143929244333389e-01,2.371760561741098172e+01
2.987196564998578219e-01,2.096710677282722646e-01,1.000000000000000000e+00,2.962856567732276569e-01,3.657865096071999389e-02,2.332447677630467564e-01,1.884496192918330704e-01,9.008215210979640675e-02,1.480089113214271834e-01,1.505692951867910329e-02,4.819845855460561102e-02,9.396705776659658449e-02,6.115930883915075139e-02,3.213864185096651505e-02,5.402623927344803656e-04,1.117705810900646024e-02,8.500743590060611866e-05,1.844804901094196092e-01,1.720091294359117357e-03,3.479541230096934168e-01,1.487090510787258602e+01,1.000000000000000000e+00,3.938240332885514783e-02,6.814604662649837996e-01,1.147865806199459132e-01,8.489688052906052551e-02,6.033458592488950487e-03,6.247070734388697755e-01,1.959923746009982759e-01,1.866988139547838543e-01,5.984338110178145237e-02,1.025076276743758508e-01,9.567631452463942754e-02,4.196713707725373971e-02,3.564006214618521684e-02,2.942492488613224558e-02,5.023071229276953459e-02,7.782568607382589661e-03,4.012042843943632031e-02,8.852631086669311700e-02,1.158489538632044222e-02,1.495734983319897893e+01
1.000000000000000000e+00,6.145378111245180554e-03,7.778843126185660539e-01,1.034433923523561116e-01,7.131883086533828686e-02,3.275046339019602737e-01,3.165802098232703976e-01,3.726087111848931932e-01,5.665671900202021161e-02,5.325474428105274501e-03,1.994246152044513998e-02,3.069713831362732084e-02,5.474833341776613044e-02,7.155014071462182214e-04,1.843153559679149706e-02,1.989103665779207164e-02,4.155225327163424021e-02,2.023235986835418554e-02,7.067751236910860269e-02,1.407285063665055652e-02,1.410696110014373161e+01,1.000000000000000000e+00,6.034049980266770197e-01,1.999105454408111049e-01,1.401196325125063646e-01,1.167734160586075542e-01,4.563972157288411213e-01,1.473931135577544183e-01,1.143310312712475865e-02,3.524056717434481123e-01,2.247562197498384207e-01,1.806237346951742873e-01,1.774302886454108830e-01,6.935171404782175530e-02,8.331161089650192253e-02,1.188788970981714405e-01,5.274412013124191861e-02,2.983791138667554188e-01,9.990248983386955817e-04,2.562930626588580951e-01,4.671612912668351436e-01,2.112093064258650443e+01
1.000000000000000000e+00,2.367911819231712789e-01,3.698475662557483834e-01,4.905753928945130564e-03,6.688299371814848682e-01,4.284137545860406959e-01,6.232439848063349441e-02,3.411862872433943372e-01,6.027442991310975884e-02,1.112666105492588625e-01,4.091067342040280962e-03,1.371625349040875019e-01,5.083665744858532898e-02,6.197154949264675403e-03,9.617721014753316533e-02,4.713468887373797878e-03,1.752395727407831671e-01,9.479229000601098465e-02,1.005490409045259326e-01,1.876643588038043060e-03,1.727268619593005639e+01,9.715895155071625766e-02,5.705165828383408355e-01,1.335197173999018994e-01,2.418197443364526189e-01,5.522441644887762097e-02,1.003559988736901915e-01,1.633866045502319758e-02,3.604967601556873791e-01,3.806824582890955266e-01,8.956511727318064442e-02,8.689738618284878480e-02,9.894933426499621376e-01,1.000000000000000000e+00,1.298030949257366340e-01,2.125506314890717591e-02,3.410224869024260919e-01,3.874396409790859669e-02,4.964437201531598370e-02,2.889296578228722767e-01,3.742520472613540261e-01,2.565007161611130826e+01
4.830046670992404478e-01,1.000000000000000000e+00,1.965550693662495019e-01,2.012359524881705275e-01,1.305043435935233920e-02,1.062495947590983703e-01,1.859511630966607237e-02,1.009155395832143226e-01,1.049812878203568861e-01,9.813795600552718823e-02,1.874619355113275182e-02,1.118212691616172205e-01,6.979801293314361055e-02,2.616784270315292149e-02,4.939382739735927869e-02,9.662675890674128631e-02,2.038065871129341941e-02,2.710151203896278213e-02,5.331468908504019555e-02,5.140242293528748951e-02,1.290137630098671373e+01,9.248690859860297930e-01,2.689931261413261998e-01,4.119222147394743239e-01,1.908772919204520246e-01,4.471120379826873936e-01,4.613190320836479258e-02,1.501493030139214035e-01,4.503417744235222592e-02,2.385238423198806149e-02,1.778191792276823946e-01,2.241505859389124056e-01,1.000000000000000000e+00,1.961540549878860729e-01,3.097462857327990763e-03,5.172793753635111791e-02,5.045790277057328188e-01,4.937623663804533991e-01,3.977729102360091362e-01,1.193076486251225948e-01,2.926159432563913976e-01,2.680593063398627507e+01
5.420092741301614225e-01,1.000000000000000000e+00,6.189357355062186095e-01,4.592141673574354210e-01,1.112451410853418504e-01,4.777252154108678137e-03,1.542821936430824048e-01,1.650103800702793777e-01,7.130305081864836934e-04,7.578066836932674522e-02,8.592312452064290729e-02,7.887358737086018479e-02,1.133361778648144663e-01,1.737313057276746375e-03,6.596070745421111874e-03,5.306002455664446046e-03,5.996772175503090399e-03,2.487089609513771712e-02,1.249480728513100228e-02,9.723357734965711735e-03,1.600479818098497731e+01,1.675250032283187238e-02,4.195516297264538785e-01,1.000000000000000000e+00,6.474272616658186541e-01,2.108154158381987109e-01,1.181326080687296748e-01,4.581813317248021322e-01,1.952054652424101491e-02,4.513128406662237496e-02,1.591647148348130369e-01,3.734325871116865869e-01,1.337669548817562726e-01,3.283389340508974241e-01,1.490865351936199457e-01,3.206715508819307087e-02,4.105561236318732710e-01,1.708166581422434493e-01,2.377827191996842171e-01,5.938965282555687397e-02,1.182701668928954619e-01,2.520336723091526920e+01
8.090304696263909134e-01,6.020784078869033662e-01,1.000000000000000000e+00,1.836477280767151166e-01,2.305296846491296514e-01,9.819349796316547210e-03,3.723137022191078810e-02,1.134258593580128455e-01,7.877521699452416648e-02,4.051736655916940433e-02,1.220908387395323591e-01,1.011121382422349932e-02,2.900797721606301893e-02,1.109878369562748018e-01,4.425139221925395577e-02,5.119289081888486054e-02,2.065038333695929929e-01,3.502022298221187935e-01,4.748983499158855592e-02,1.470924309679305392e-03,1.836556864234124831e+01,1.711336098877034306e-01,8.029341199198893886e-01,4.276957249158513386e-01,1.000000000000000000e+00,1.985878633343517163e-02,9.286240972876398658e-02,1.588025708175935065e-03,9.497477386724338666e-02,2.308083823472305007e-01,2.380191401545303787e-01,1.668268565293221650e-01,2.730969392020618502e-02,3.893396882648173657e-03,7.616847366542475184e-01,2.644085108754646307e-01,3.040420017532983188e-01,2.313513883217818978e-01,3.395044415433801782e-03,5.041110566240467744e-02,4.946448701854510022e-01,2.527476669013252675e+01
2.779484291954216202e-01,4.813168916767561756e-01,1.000000000000000000e+00,1.173836514628804756e-01,4.694791978354119211e-01,5.982990611164706873e-02,2.270501556677093358e-01,1.830377601304972179e-02,1.125741039146516305e-03,8.306377383360949440e-02,1.372258832292109487e-01,2.973199028440578345e-02,1.674357439855246599e-01,2.910393128316585143e-01,1.058464293247698799e-02,2.178995910743903586e-01,3.513028434980938752e-01,3.998265090596487825e-01,2.302230840049927785e-02,2.206219677911393229e-01,2.167453558714700179e+01,4.567407803903908992e-01,1.380595457662143512e-02,2.316215531051852017e-01,1.000000000000000000e+00,9.099173429702268889e-03,3.111548865234742278e-01,2.754399011912947101e-02,7.599735756633890782e-02,1.770226928604281269e-01,1.430486797128643905e-01,1.035865946697857656e-02,6.763944603666970090e-02,2.111632603122119145e-01,1.058486969192070359e-01,4.985174329913820424e-03,2.161740530939536831e-01,2.537141259544040475e-03,1.916941471945997066e-01,2.565384426059013623e-01,1.105159458343713125e-01,1.669930836112552797e+01
1.131097709502451587e-02,1.000000000000000000e+00,4.112401716869589219e-01,3.333511831285102672e-02,2.689776720922186781e-01,4.044561590171958515e-02,4.000388033227097323e-02,7.673206439282533042e-02,5.167301455019331774e-02,5.513319964926712696e-02,1.685386659797661613e-01,4.562284937395185702e-01,1.044839280279310084e-01,1.323177374128128338e-02,1.408867501022412205e-01,5.374368290851714441e-02,1.857170805953803697e-02,6.360260171322255907e-02,4.966103384804794463e-02,4.790997842067469537e-02,1.538049926398109690e+01,1.000000000000000000e+00,9.061967995420926181e-02,5.073655167542676647e-01,3.365418783836501837e-02,1.005590778773797767e-01,4.075047540770731190e-03,1.069079521758186692e-02,1.758118854686055721e-01,7.343211160460876019e-02,1.349825110969873941e-03,3.493524789303405903e-02,1.668653676224120946e-02,2.558914740591354264e-01,1.188599695208307355e-01,3.184097322860403659e-03,4.594533120241440227e-01,4.027844928387198237e-02,1.912724657334586298e-01,7.014183099531789978e-02,2.117385027429920519e-01,1.397065381166574305e+01
1.000000000000000000e+00,1.882200184446213287e-01,6.095234464805564939e-02,1.517299797902954828e-01,3.169763371618747848e-03,1.606065155480931317e-01,1.486835085388371891e-01,1.508422480815797273e-01,1.551219617292680653e-01,7.365843414515500787e-02,8.509369639314874612e-02,5.153239432184832103e-02,7.504831829180276526e-02,1.089039408581560092e-01,2.959735242224563745e-01,2.760616437763228903e-02,9.251532685601146500e-02,6.079542069887938771e-02,1.348566808635385562e-02,1.199404609228358135e-02,1.204968125724977845e+01,8.054576184534836258e-01,2.494810939795868987e-01,8.545997215142762948e-02,6.369272826148723032e-01,4.982789152589657267e-01,6.507922628368750795e-02,4.514532662369681870e-01,1.904939053653749090e-02,1.258051937212485427e-01,1.000000000000000000e+00,3.440510884419346604e-01,1.946433702963818457e-01,9.742447966909591195e-02,6.804010372754666636e-02,1.146574450323363005e-02,1.400580734550922919e-02,3.512016396167314675e-02,1.218315513332326461e-01,2.326419277213367595e-02,1.282857160717096878e-01,2.254126255048316452e+01
1.000000000000000000e+00,1.936177209452023540e-01,4.053519740057681675e-01,6.642046482240444860e-02,5.013218297908876853e-01,3.041982479996973021e-01,7.088167540695178293e-01,7.488520894910822845e-01,8.049349444528713926e-02,1.460572603252523194e-02,2.443604964938201063e-01,1.594336718809099274e-01,7.882672809168821126e-02,9.790655105280483828e-02,1.140186657283389499e-01,4.841852540672196559e-02,1.588555971917001222e-02,1.575811985894618461e-01,1.202921116713687733e-01,7.163809323849397448e-02,2.298110428427952101e+01,1.000000000000000000e+00,1.674984665478519708e-01,8.529606795963246002e-02,2.424366206964520820e-01,3.068028939531017296e-01,3.556143687574793710e-01,5.992948609863140569e-02,3.089463016811662688e-01,4.518452192999904138e-02,2.975706832873247290e-02,8.790133395337165756e-02,1.219640721452820153e-01,1.998138109089909326e-02,3.606604011777599789e-02,6.097667122093975572e-02,1.450680788364875837e-02,5.325287325593707974e-04,2.909855458133584274e-02,4.282578048024613948e-01,3.649968938247067363e-01,1.541624718696837348e+01
1.000000000000000000e+00,1.020418130114487607e-02,3.984502366083627067e-01,1.749286018586965197e-01,1.919439328686406432e-01,1.845848409987082828e-01,6.592658440436900691e-02,2.351468173226418240e-02,1.414471223064372313e-02,2.813577375804100500e-01,6.285029973546618631e-01,1.351202962706111142e-03,2.140256878605459046e-01,2.574797570511527800e-01,3.820179211261094492e-03,5.439929098924449480e-02,2.405062661209210750e-01,1.360283740685038489e-01,9.245235763725209721e-02,5.409011159495838439e-03,1.738163064209618369e+01,8.205207633892624974e-01,8.427094559825552000e-01,2.594046932677316897e-01,1.000000000000000000e+00,2.734192117449297244e-01,2.302875192409550575e-01,1.437781983702288418e-03,2.406272822037002282e-02,9.112840866529318962e-02,8.630096624708424868e-02,4.319431837771057214e-01,8.882808913325240807e-01,8.694277782268139410e-01,4.129196126376115383e-02,1.798119641462564700e-01,7.519713852256203201e-02,1.336684887134576560e-01,6.388671959113001453e-02,1.946097233610006097e-02,1.216297651053637185e-01,2.991397563754822642e+01
1.000000000000000000e+00,9.105979342543818120e-03,2.550139703798279256e-01,2.302871142266703364e-01,4.222754339355520165e-02,4.196556799538984223e-02,6.968607469772365899e-03,1.336287481781113333e-02,4.699943153813374193e-03,4.790573093991635362e-02,1.522089501046641931e-02,2.307162808404173218e-02,6.825900605012116817e-02,5.550337589171552036e-05,1.204963576343330784e-03,6.497847279548635280e-02,6.504243861693860540e-02,3.689177743628663936e-02,9.764532683949651501e-03,4.213371714001819951e-02,7.285467039594176519e+00,1.000000000000000000e+00,1.896320801913089771e-01,9.130833816868522135e-02,6.078160431908092437e-02,4.364751475629680133e-02,7.621478812771670386e-02,3.072247237191422231e-01,1.504302087699666834e-01,1.847406285239662216e-01,4.696667720165213084e-02,1.822912136917199596e-02,2.810612912960908441e-02,2.020196439768095348e-02,2.251096539509106487e-02,8.460019107008155681e-02,1.723912622087158952e-01,1.284997487560705746e-02,2.399553225017492589e-02,7.105100877251649405e-02,9.762307598294769212e-03,1.054881933522806214e+01
1.000000000000000000e+00,2.102251499389295453e-01,1.429670755052655784e-01,7.166182361225149899e-02,4.387422109720159891e-02,2.604274748656010621e-02,2.953701099843913241e-02,6.443644071474649015e-01,4.117453642449944162e-01,3.044031266741867997e-02,5.673219614094855007e-02,1.863166819933160948e-03,2.106294277758450836e-02,3.441781323302772755e-02,6.019797162815797298e-02,8.143606782448245540e-02,9.987535629904832624e-02,4.735999105905464371e-03,2.584932185212229089e-02,1.644032172318918641e-02,1.252624554620665265e+01,1.000000000000000000e+00,7.618158079926793391e-01,3.838845495321451251e-01,2.457175125800234172e-01,1.249275992263239737e-01,5.569723816902027308e-02,6.179629262229165976e-01,1.966825881256274444e-01,7.575764174958538044e-02,2.896933880805797057e-01,4.353719584919849006e-02,4.360272305149598959e-01,5.582055865427022062e-02,5.587942761097482863e-02,2.949484415506490459e-02,2.269537439773425258e-02,2.010206767047625909e-01,1.291170418187563840e-01,3.759611842973559215e-02,1.824418823046064786e-01,2.177274330483330900e+01
1.000000000000000000e+00,4.224608267696233072e-02,6.110007563048095447e-01,1.545330474662892292e-02,1.818859878650668227e-01,3.172311580733009895e-01,1.173723738636327923e-01,4.247896882128757851e-02,7.063638866416610540e-02,2.709239689544551064e-02,7.666334045420454546e-02,5.593125055749317148e-02,1.716602373141831381e-02,6.433263677544559522e-02,1.518989346776987784e-02,9.044729421834941940e-02,1.106172557001996494e-02,1.176596897483127430e-01,1.942532266051179290e-02,8.985346264181925946e-02,1.219100663207867719e+01,3.969721174214755899e-01,5.583334480881076145e-02,2.951378794061849109e-01,5.361940448039809182e-01,4.861909226687211039e-01,3.284843199833774319e-02,8.070668819507340053e-02,6.754450518577673201e-02,1.000000000000000000e+00,2.614935199478232025e-02,1.628566845494671192e-02,2.461185340494521367e-01,2.495401875534105640e-01,4.083791499965464672e-02,8.762552362795096583e-02,3.216718190018501011e-01,2.823731326496937699e-01,3.506140587376622708e-01,5.875494947831936404e-02,3.871337808360537647e-01,2.313239953371686042e+01
